id,email,first_name,last_name,order_count,total_spent,state,currency,verified_email,accepts_marketing,email_marketing_consent_state,created_at,_weld_synced
111403,customer_79fde2ab01@yahoo.co.uk,Customer,111403,1,44.97,enabled,GBP,True,False,not_subscribed,2024-12-22 17:31:00,
111404,customer_3e07fd7c99@protonmail.com,Customer,111404,1,0,enabled,GBP,True,True,subscribed,2024-12-22 23:14:00,
111405,customer_fa5ad4dfd8@outlook.com,Customer,111405,1,54.98,enabled,GBP,True,True,subscribed,2024-12-22 10:35:00,
111406,customer_a6ce7a570b@hotmail.com,Customer,111406,1,161.95,enabled,GBP,True,True,subscribed,2024-12-22 09:31:00,
111407,customer_9d607dd3c0@yahoo.co.uk,Customer,111407,1,139.98,enabled,GBP,True,True,subscribed,2024-12-22 19:33:00,
111408,customer_ff7f1650fe@yahoo.co.uk,Customer,111408,1,12.99,enabled,GBP,True,True,subscribed,2024-12-22 15:26:00,
111409,customer_a09163b918@mail.com,Customer,111409,1,16.99,enabled,GBP,True,False,not_subscribed,2024-12-22 10:57:00,
111410,customer_98f39f8211@gmail.com,Customer,111410,1,0,enabled,GBP,True,True,subscribed,2024-12-22 14:36:00,
111411,customer_c8524f2a9e@yahoo.co.uk,Customer,111411,1,62.98,enabled,GBP,True,False,not_subscribed,2024-12-22 06:44:00,
111412,customer_88227718d1@mail.com,Customer,111412,1,73.96,enabled,GBP,True,True,subscribed,2024-12-22 06:27:00,
111413,customer_b5af41b269@mail.com,Customer,111413,1,74.98,enabled,GBP,True,True,subscribed,2024-12-22 11:16:00,
111414,customer_ddf7a70927@yahoo.co.uk,Customer,111414,1,87.48,enabled,GBP,True,False,not_subscribed,2024-12-22 21:57:00,
111415,customer_71ede36af2@gmail.com,Customer,111415,1,16.99,enabled,GBP,True,True,subscribed,2024-12-22 20:44:00,
111416,customer_6dbfc35421@mail.com,Customer,111416,1,31.98,enabled,GBP,True,False,not_subscribed,2024-12-22 18:44:00,
111417,customer_f21de67515@icloud.com,Customer,111417,1,24.99,enabled,GBP,True,True,subscribed,2024-12-22 12:48:00,
111418,customer_49a361f47c@icloud.com,Customer,111418,1,129.95,enabled,GBP,True,False,not_subscribed,2024-12-22 20:47:00,
111419,customer_1dcb9d27ca@hotmail.com,Customer,111419,1,119.98,enabled,GBP,True,False,not_subscribed,2024-12-22 19:45:00,
111420,customer_86a26a5ad5@hotmail.com,Customer,111420,1,16.99,enabled,GBP,True,False,not_subscribed,2024-12-22 08:41:00,
111421,customer_aba9306081@mail.com,Customer,111421,1,45.98,enabled,GBP,True,True,subscribed,2024-12-22 14:30:00,
111422,customer_62db81fd2c@gmail.com,Customer,111422,1,69.97,enabled,GBP,True,False,not_subscribed,2024-12-22 09:16:00,
111423,customer_99aa239922@gmail.com,Customer,111423,1,29.98,enabled,GBP,True,False,not_subscribed,2024-12-22 13:59:00,
111424,customer_a73c201131@icloud.com,Customer,111424,1,12.99,enabled,GBP,True,False,not_subscribed,2024-12-22 08:25:00,
111425,customer_b9379af6c3@mail.com,Customer,111425,1,132.98,enabled,GBP,True,False,not_subscribed,2024-12-22 11:47:00,
111426,,Customer,111426,1,29.99,enabled,GBP,False,False,not_subscribed,2024-12-22 18:10:00,
111427,customer_8da9f55e1b@protonmail.com,Customer,111427,1,24.99,enabled,GBP,True,True,subscribed,2024-12-22 06:54:00,
111428,customer_29653da5b0@hotmail.com,Customer,111428,1,37.99,enabled,GBP,True,True,subscribed,2024-12-22 22:02:00,
111429,customer_d2a8979d7b@yahoo.co.uk,Customer,111429,1,74.98,enabled,GBP,True,True,subscribed,2024-12-22 16:01:00,
111430,customer_6fe89a87a8@gmail.com,Customer,111430,1,109.99,enabled,GBP,True,True,subscribed,2024-12-22 12:53:00,
111431,customer_d3f0722d62@hotmail.com,Customer,111431,1,119.98,enabled,GBP,True,True,subscribed,2024-12-22 15:58:00,
111432,customer_6b6476dde2@mail.com,Customer,111432,1,51.97,enabled,GBP,True,False,not_subscribed,2024-12-22 23:50:00,
111433,customer_64bda1131f@icloud.com,Customer,111433,1,19.43,enabled,GBP,True,True,subscribed,2024-12-22 07:31:00,
111434,customer_47d668906d@mail.com,Customer,111434,1,152.97,enabled,GBP,True,False,not_subscribed,2024-12-22 16:46:00,
111435,customer_f4eefde2b2@gmail.com,Customer,111435,1,39.99,enabled,GBP,True,True,subscribed,2024-12-22 23:11:00,
111436,customer_5bf6538c9b@yahoo.co.uk,Customer,111436,1,29.99,enabled,GBP,True,True,subscribed,2024-12-22 18:24:00,
111437,customer_50a300306e@protonmail.com,Customer,111437,1,114.98,enabled,GBP,True,False,not_subscribed,2024-12-22 23:17:00,
111438,customer_1d96df6c7e@yahoo.co.uk,Customer,111438,1,123.98,enabled,GBP,True,False,not_subscribed,2024-12-22 15:16:00,
111439,customer_a784cc6a12@protonmail.com,Customer,111439,1,54.98,enabled,GBP,True,True,subscribed,2024-12-22 17:53:00,
111440,customer_305f142cff@mail.com,Customer,111440,1,44.98,enabled,GBP,True,True,subscribed,2024-12-22 18:26:00,
111441,customer_7287f19107@gmail.com,Customer,111441,1,26.98,enabled,GBP,True,False,not_subscribed,2024-12-22 07:26:00,
111442,customer_e50278c1f7@outlook.com,Customer,111442,1,31.98,enabled,GBP,True,True,subscribed,2024-12-23 22:58:00,
111443,customer_c93a7b48ee@protonmail.com,Customer,111443,1,186.98,enabled,GBP,True,False,not_subscribed,2024-12-23 08:57:00,
111444,customer_c17ed7d7e2@yahoo.co.uk,Customer,111444,1,22.99,enabled,GBP,True,True,subscribed,2024-12-23 09:29:00,
111445,customer_898f355848@yahoo.co.uk,Customer,111445,1,62.96,enabled,GBP,True,True,subscribed,2024-12-23 20:46:00,
111446,customer_41b28a11da@protonmail.com,Customer,111446,1,16.99,enabled,GBP,True,True,subscribed,2024-12-23 14:43:00,
111447,customer_6942ff4a83@icloud.com,Customer,111447,1,19.98,enabled,GBP,True,True,subscribed,2024-12-23 21:16:00,
111448,customer_c6a0cf0ee4@mail.com,Customer,111448,1,203.96,enabled,GBP,True,False,not_subscribed,2024-12-23 18:04:00,
111449,customer_8089af32cb@hotmail.com,Customer,111449,1,14.44,enabled,GBP,True,False,not_subscribed,2024-12-23 23:43:00,
111450,customer_561733698d@yahoo.co.uk,Customer,111450,1,54.98,enabled,GBP,True,True,subscribed,2024-12-23 19:56:00,
111451,customer_2c1c1646d6@protonmail.com,Customer,111451,1,0,enabled,GBP,True,False,not_subscribed,2024-12-23 13:20:00,
111452,customer_73410ad869@icloud.com,Customer,111452,1,29.99,enabled,GBP,True,True,subscribed,2024-12-23 18:55:00,
111453,customer_ff4615c5a1@yahoo.co.uk,Customer,111453,1,21.98,enabled,GBP,True,True,subscribed,2024-12-23 15:25:00,
111454,customer_8bae2668d9@outlook.com,Customer,111454,1,159.98,enabled,GBP,True,False,not_subscribed,2024-12-23 12:20:00,
111455,customer_025802ed86@protonmail.com,Customer,111455,1,64.98,enabled,GBP,True,True,subscribed,2024-12-23 14:14:00,
111456,customer_baaf1409cd@gmail.com,Customer,111456,1,153.96,enabled,GBP,True,False,not_subscribed,2024-12-23 11:50:00,
111457,,Customer,111457,1,130.96,enabled,GBP,False,False,not_subscribed,2024-12-23 13:01:00,
111458,customer_83b719558d@icloud.com,Customer,111458,1,109.99,enabled,GBP,True,True,subscribed,2024-12-23 08:13:00,
111459,customer_b1416d561a@hotmail.com,Customer,111459,1,74.96,enabled,GBP,True,True,subscribed,2024-12-23 13:26:00,
111460,customer_825ac1bddf@protonmail.com,Customer,111460,1,104.97,enabled,GBP,True,True,subscribed,2024-12-23 22:05:00,
111461,customer_75908e2ec6@mail.com,Customer,111461,1,69.97,enabled,GBP,True,False,not_subscribed,2024-12-23 20:00:00,
111462,customer_f2adb5ad1a@mail.com,Customer,111462,1,28.98,enabled,GBP,True,True,subscribed,2024-12-23 22:25:00,
111463,customer_99a7cac51f@protonmail.com,Customer,111463,1,43.97,enabled,GBP,True,True,subscribed,2024-12-23 16:37:00,
111464,customer_2f8233a788@icloud.com,Customer,111464,1,39.98,enabled,GBP,True,True,subscribed,2024-12-23 16:46:00,
111465,customer_97b57a5f2a@protonmail.com,Customer,111465,1,16.99,enabled,GBP,True,True,subscribed,2024-12-23 12:54:00,
111466,customer_f784b72a42@mail.com,Customer,111466,1,180.96,enabled,GBP,True,False,not_subscribed,2024-12-23 20:53:00,
111467,customer_f5da81cd18@protonmail.com,Customer,111467,1,53.98,enabled,GBP,True,False,not_subscribed,2024-12-23 19:00:00,
111468,customer_98a3e5ea9c@icloud.com,Customer,111468,1,21.24,enabled,GBP,True,True,subscribed,2024-12-23 17:33:00,
111469,customer_185b60aa91@outlook.com,Customer,111469,1,16.99,enabled,GBP,True,True,subscribed,2024-12-23 23:54:00,
111470,customer_fda0b85b83@mail.com,Customer,111470,1,44.98,enabled,GBP,True,True,subscribed,2024-12-23 08:50:00,
111471,customer_c4c2e7143c@protonmail.com,Customer,111471,1,42.49,enabled,GBP,True,False,not_subscribed,2024-12-23 21:20:00,
111472,customer_44f98dbf44@hotmail.com,Customer,111472,1,24.99,enabled,GBP,True,True,subscribed,2024-12-23 07:08:00,
111473,customer_b30bccbc41@gmail.com,Customer,111473,1,106.95,enabled,GBP,True,False,not_subscribed,2024-12-23 14:59:00,
111474,customer_ba52b2a921@hotmail.com,Customer,111474,1,52.49,enabled,GBP,True,True,subscribed,2024-12-23 12:14:00,
111475,customer_5d5109647b@protonmail.com,Customer,111475,1,28.98,enabled,GBP,True,True,subscribed,2024-12-23 08:03:00,
111476,customer_e7afc95f9d@hotmail.com,Customer,111476,1,0,enabled,GBP,True,True,subscribed,2024-12-23 20:59:00,
111477,customer_a2ae6bb8f4@mail.com,Customer,111477,1,16.99,enabled,GBP,True,True,subscribed,2024-12-23 12:24:00,
111478,customer_5782313e52@outlook.com,Customer,111478,1,114.98,enabled,GBP,True,True,subscribed,2024-12-23 12:52:00,
111479,customer_05a847ed63@icloud.com,Customer,111479,1,29.99,enabled,GBP,True,True,subscribed,2024-12-23 11:43:00,
111480,customer_6bbc18cc91@outlook.com,Customer,111480,1,0,enabled,GBP,True,False,not_subscribed,2024-12-23 18:22:00,
111481,customer_464f39935f@outlook.com,Customer,111481,1,91.98,enabled,GBP,True,True,subscribed,2024-12-23 11:34:00,
111482,customer_6be910cdb7@hotmail.com,Customer,111482,1,48.97,enabled,GBP,True,False,not_subscribed,2024-12-23 10:23:00,
111483,customer_2b6696e981@hotmail.com,Customer,111483,1,41.97,enabled,GBP,True,False,not_subscribed,2024-12-23 21:32:00,
111484,customer_30630b7fdf@hotmail.com,Customer,111484,1,73.97,enabled,GBP,True,True,subscribed,2024-12-23 07:13:00,
111485,customer_637d86f2fe@hotmail.com,Customer,111485,1,57.97,enabled,GBP,True,False,not_subscribed,2024-12-23 12:39:00,
111486,customer_aaa9caec27@mail.com,Customer,111486,1,74.98,enabled,GBP,True,False,not_subscribed,2024-12-23 17:16:00,
111487,customer_a10ed917fa@protonmail.com,Customer,111487,1,138.97,enabled,GBP,True,False,not_subscribed,2024-12-23 16:34:00,
111488,customer_484b14e6d9@mail.com,Customer,111488,1,23.98,enabled,GBP,True,False,not_subscribed,2024-12-23 20:19:00,
111489,customer_3f6d1b34fc@outlook.com,Customer,111489,1,49.98,enabled,GBP,True,False,not_subscribed,2024-12-23 15:49:00,
111490,customer_5a6e0b35aa@outlook.com,Customer,111490,1,109.99,enabled,GBP,True,False,not_subscribed,2024-12-23 23:30:00,
111491,customer_8350ed7ee7@protonmail.com,Customer,111491,1,66.98,enabled,GBP,True,False,not_subscribed,2024-12-23 23:01:00,
111492,customer_dc8a0799f0@mail.com,Customer,111492,1,87.42,enabled,GBP,True,True,subscribed,2024-12-23 18:11:00,
111493,customer_055696c849@hotmail.com,Customer,111493,1,30.98,enabled,GBP,True,True,subscribed,2024-12-23 07:06:00,
111494,customer_526c88a03f@gmail.com,Customer,111494,1,179.98,enabled,GBP,True,False,not_subscribed,2024-12-23 15:30:00,
111495,customer_3ebffcdf8f@protonmail.com,Customer,111495,1,16.99,enabled,GBP,True,True,subscribed,2024-12-23 16:38:00,
111496,customer_9bcc55f214@icloud.com,Customer,111496,1,134.98,enabled,GBP,True,True,subscribed,2024-12-23 15:32:00,
111497,customer_600c17f217@gmail.com,Customer,111497,1,62.98,enabled,GBP,True,True,subscribed,2024-12-23 20:00:00,
111498,customer_53476eccf6@hotmail.com,Customer,111498,1,91.97,enabled,GBP,True,True,subscribed,2024-12-23 23:53:00,
111499,customer_e95a38bb49@gmail.com,Customer,111499,1,29.99,enabled,GBP,True,True,subscribed,2024-12-23 10:59:00,
111500,customer_cf25c9a718@yahoo.co.uk,Customer,111500,1,41.48,enabled,GBP,True,False,not_subscribed,2024-12-23 11:56:00,
111501,customer_bc54613321@hotmail.com,Customer,111501,1,37.99,enabled,GBP,True,True,subscribed,2024-12-23 13:49:00,
111502,customer_df73704416@outlook.com,Customer,111502,1,59.97,enabled,GBP,True,True,subscribed,2024-12-23 22:43:00,
111503,customer_410264ca22@mail.com,Customer,111503,1,109.99,enabled,GBP,True,True,subscribed,2024-12-23 23:04:00,
111504,customer_c5003aac27@gmail.com,Customer,111504,1,16.99,enabled,GBP,True,False,not_subscribed,2024-12-23 06:59:00,
111505,customer_ea3b5a18eb@mail.com,Customer,111505,1,32.17,enabled,GBP,True,True,subscribed,2024-12-23 08:45:00,
111506,customer_50f8106481@yahoo.co.uk,Customer,111506,1,29.99,enabled,GBP,True,True,subscribed,2024-12-23 08:36:00,
111507,customer_73e7eccfcb@hotmail.com,Customer,111507,1,69.99,enabled,GBP,True,False,not_subscribed,2024-12-23 14:26:00,
111508,customer_84b751775b@yahoo.co.uk,Customer,111508,1,39.99,enabled,GBP,True,False,not_subscribed,2024-12-23 19:57:00,
111509,customer_ff7b29042d@outlook.com,Customer,111509,1,16.99,enabled,GBP,True,False,not_subscribed,2024-12-23 15:59:00,
111510,customer_35cdb41c8a@mail.com,Customer,111510,1,36.98,enabled,GBP,True,False,not_subscribed,2024-12-23 10:08:00,
111511,customer_53b0702d0e@mail.com,Customer,111511,1,14.98,enabled,GBP,True,True,subscribed,2024-12-23 10:55:00,
111512,customer_b27734b42e@hotmail.com,Customer,111512,1,44.97,enabled,GBP,True,False,not_subscribed,2024-12-24 22:14:00,
111513,,Customer,111513,1,24.99,enabled,GBP,False,False,not_subscribed,2024-12-24 12:56:00,
111514,customer_f18085a768@gmail.com,Customer,111514,1,73.97,enabled,GBP,True,False,not_subscribed,2024-12-24 16:50:00,
111515,customer_66724518ff@hotmail.com,Customer,111515,1,42.48,enabled,GBP,True,True,subscribed,2024-12-24 12:18:00,
111516,customer_3c804c357b@protonmail.com,Customer,111516,1,43.97,enabled,GBP,True,False,not_subscribed,2024-12-24 21:12:00,
111517,customer_ecbf6dcb31@outlook.com,Customer,111517,1,22.73,enabled,GBP,True,False,not_subscribed,2024-12-24 18:29:00,
111518,customer_2b6bcf0dc9@mail.com,Customer,111518,1,54.98,enabled,GBP,True,False,not_subscribed,2024-12-24 16:36:00,
111519,customer_0fca527a21@gmail.com,Customer,111519,1,136.97,enabled,GBP,True,True,subscribed,2024-12-24 20:24:00,
111520,customer_95a1b18f12@outlook.com,Customer,111520,1,13.99,enabled,GBP,True,False,not_subscribed,2024-12-24 18:29:00,
111521,customer_8a8ecfdb41@protonmail.com,Customer,111521,1,26.98,enabled,GBP,True,False,not_subscribed,2024-12-24 18:06:00,
111522,customer_8efbd7822c@hotmail.com,Customer,111522,1,26.48,enabled,GBP,True,False,not_subscribed,2024-12-24 09:56:00,
111523,customer_f87d451962@outlook.com,Customer,111523,1,132.97,enabled,GBP,True,False,not_subscribed,2024-12-24 06:49:00,
111524,customer_7380b82dce@yahoo.co.uk,Customer,111524,1,161.96,enabled,GBP,True,True,subscribed,2024-12-24 19:26:00,
111525,customer_1b819e511e@gmail.com,Customer,111525,1,87.48,enabled,GBP,True,False,not_subscribed,2024-12-24 16:13:00,
111526,customer_d023a7d72d@protonmail.com,Customer,111526,1,113.98,enabled,GBP,True,False,not_subscribed,2024-12-24 11:54:00,
111527,customer_a44126eaea@mail.com,Customer,111527,1,24.99,enabled,GBP,True,True,subscribed,2024-12-24 09:21:00,
111528,customer_dd792bca2c@icloud.com,Customer,111528,1,30.48,enabled,GBP,True,False,not_subscribed,2024-12-24 11:29:00,
111529,customer_dc13688105@icloud.com,Customer,111529,1,39.99,enabled,GBP,True,True,subscribed,2024-12-24 20:55:00,
111530,customer_b271bf0cca@icloud.com,Customer,111530,1,73.98,enabled,GBP,True,True,subscribed,2024-12-24 13:41:00,
111531,customer_bc13c787dc@yahoo.co.uk,Customer,111531,1,131.97,enabled,GBP,True,False,not_subscribed,2024-12-24 20:43:00,
111532,customer_807a14f872@yahoo.co.uk,Customer,111532,1,73.96,enabled,GBP,True,False,not_subscribed,2024-12-24 17:51:00,
111533,customer_3f384f04ff@protonmail.com,Customer,111533,1,16.99,enabled,GBP,True,False,not_subscribed,2024-12-24 09:21:00,
111534,customer_4f1fdd2498@hotmail.com,Customer,111534,1,13.99,enabled,GBP,True,True,subscribed,2024-12-24 13:20:00,
111535,customer_1fbfe35691@hotmail.com,Customer,111535,1,24.99,enabled,GBP,True,True,subscribed,2024-12-24 22:28:00,
111536,customer_5c9502f388@icloud.com,Customer,111536,1,51.98,enabled,GBP,True,False,not_subscribed,2024-12-24 11:50:00,
111537,customer_e804a2883f@hotmail.com,Customer,111537,1,79.98,enabled,GBP,True,True,subscribed,2024-12-24 13:25:00,
111538,customer_8501f0b4a9@protonmail.com,Customer,111538,1,128.97,enabled,GBP,True,True,subscribed,2024-12-24 08:17:00,
111539,customer_63f55a460d@outlook.com,Customer,111539,1,33.98,enabled,GBP,True,True,subscribed,2024-12-24 10:20:00,
111540,customer_126f25f34e@protonmail.com,Customer,111540,1,38.17,enabled,GBP,True,True,subscribed,2024-12-24 22:40:00,
111541,customer_fba4bba10b@outlook.com,Customer,111541,1,30.98,enabled,GBP,True,False,not_subscribed,2024-12-24 12:32:00,
111542,customer_253b89bcdd@yahoo.co.uk,Customer,111542,1,116.97,enabled,GBP,True,False,not_subscribed,2024-12-24 21:04:00,
111543,customer_754178c7e9@hotmail.com,Customer,111543,1,86.37,enabled,GBP,True,False,not_subscribed,2024-12-24 09:53:00,
111544,customer_f1f8d83ce9@icloud.com,Customer,111544,1,49.99,enabled,GBP,True,False,not_subscribed,2024-12-24 21:26:00,
111545,customer_58eda19795@mail.com,Customer,111545,1,0,enabled,GBP,True,True,subscribed,2024-12-24 19:13:00,
111546,customer_320c7a9465@icloud.com,Customer,111546,1,14.99,enabled,GBP,True,True,subscribed,2024-12-24 18:49:00,
111547,customer_8da1f81d56@gmail.com,Customer,111547,1,79.98,enabled,GBP,True,True,subscribed,2024-12-24 14:08:00,
111548,customer_3712327779@outlook.com,Customer,111548,1,14.44,enabled,GBP,True,False,not_subscribed,2024-12-24 17:49:00,
111549,customer_c2eae0891c@gmail.com,Customer,111549,1,0,enabled,GBP,True,True,subscribed,2024-12-24 10:22:00,
111550,customer_2586d0717b@outlook.com,Customer,111550,1,24.99,enabled,GBP,True,False,not_subscribed,2024-12-24 07:43:00,
111551,customer_83723e0b68@yahoo.co.uk,Customer,111551,1,39.98,enabled,GBP,True,True,subscribed,2024-12-24 06:07:00,
111552,customer_32540a8af3@yahoo.co.uk,Customer,111552,1,78.96,enabled,GBP,True,False,not_subscribed,2024-12-24 13:19:00,
111553,customer_ddb74de508@protonmail.com,Customer,111553,1,29.98,enabled,GBP,True,False,not_subscribed,2024-12-24 08:53:00,
111554,customer_f353d37fd0@gmail.com,Customer,111554,1,20.69,enabled,GBP,True,True,subscribed,2024-12-24 14:17:00,
111555,customer_eac33da6fb@mail.com,Customer,111555,1,83.97,enabled,GBP,True,False,not_subscribed,2024-12-24 09:48:00,
111556,customer_918b4d9ae5@yahoo.co.uk,Customer,111556,1,27.98,enabled,GBP,True,True,subscribed,2024-12-24 13:36:00,
111557,customer_04256e2a85@outlook.com,Customer,111557,1,42.49,enabled,GBP,True,False,not_subscribed,2024-12-24 06:50:00,
111558,customer_e28b0634b5@gmail.com,Customer,111558,1,34.98,enabled,GBP,True,True,subscribed,2024-12-24 17:33:00,
111559,customer_e459b5aac9@mail.com,Customer,111559,1,59.97,enabled,GBP,True,True,subscribed,2024-12-24 06:27:00,
111560,customer_0336f77317@yahoo.co.uk,Customer,111560,1,22.99,enabled,GBP,True,True,subscribed,2024-12-24 06:07:00,
111561,customer_ecea825887@mail.com,Customer,111561,1,34.98,enabled,GBP,True,False,not_subscribed,2024-12-24 22:21:00,
111562,customer_7b39269064@gmail.com,Customer,111562,1,62.97,enabled,GBP,True,False,not_subscribed,2024-12-25 20:55:00,
111563,customer_9a5e861673@hotmail.com,Customer,111563,1,73.98,enabled,GBP,True,False,not_subscribed,2024-12-25 11:21:00,
111564,customer_4807deb17c@yahoo.co.uk,Customer,111564,1,79.96,enabled,GBP,True,True,subscribed,2024-12-25 12:39:00,
111565,customer_a5636ad8b5@protonmail.com,Customer,111565,1,27.99,enabled,GBP,True,True,subscribed,2024-12-25 11:41:00,
111566,customer_98c022faa8@mail.com,Customer,111566,1,34.98,enabled,GBP,True,True,subscribed,2024-12-25 19:04:00,
111567,customer_6d817b915d@outlook.com,Customer,111567,1,94.98,enabled,GBP,True,False,not_subscribed,2024-12-25 07:39:00,
111568,customer_691f008d42@hotmail.com,Customer,111568,1,114.97,enabled,GBP,True,False,not_subscribed,2024-12-25 12:49:00,
